label,message,cleaned
0,Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.,rajipls favour pls convey birthday wishes nimya pls today birthday
0,As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,per request maangalyam alaipayuthe set callertune callers press number copy friends callertune
0,Hey mr  and I are going to the sea view and having a couple of gays I mean games! Give me a bell when ya finish ,hey mr going sea view couple gays mean games give bell ya finish
2,HDFC alert: Your OTP expired. Click link to verify immediately.,hdfc alert otp expired click link verify immediately
0,She's borderline but yeah whatever.,shes borderline yeah whatever
0,It certainly puts things into perspective when something like this happens,certainly puts things perspective something like happens
0,Okie...,okie
2,Axis alert: Your OTP expired. Click link to verify immediately.,axis alert otp expired click link verify immediately
0,How much i gave to you. Morning.,much gave morning
0,Siva is in hostel aha:-.,siva hostel aha
1,Get special price on groceries. Shop now.,get special price groceries shop
1,Get exclusive deal on shopping. Shop now.,get exclusive deal shopping shop
1,<Forwarded from 88877>FREE entry into our Â£250 weekly comp just send the word ENTER to 88877 NOW. 18 T&C www.textcomp.com,forwarded numberfree entry number weekly comp send word enter number number tc wwwtextcompcom
0,"I call you later, don't have network. If urgnt, sms me.",call later dont network urgnt sms
0,No let me do the math. Your not good at it.,let math good
1,"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX",double mins txts number numbermonths free bluetooth orange available sony nokia motorola phones call mobileupdnumber number callnumberoptoutnnumberdx
1,PRIVATE! Your 2003 Account Statement for 07808247860 shows 800 un-redeemed S. I. M. points. Call 08719899229 Identifier Code: 40411 Expires 06/11/04,private number account statement number shows number unredeemed points call number identifier code number expires numbernumbernumber
0,K..k:)how about your training process?,kkhow training process
2,SBI alert: Your PAN verification. Click link to verify immediately.,sbi alert pan verification click link verify immediately
0,Onum ela pa. Normal than.,onum ela pa normal
1,WIN a year supply of CDs 4 a store of ur choice worth Â£500 & enter our Â£100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3,win year supply cds number store ur choice worth number enter number weekly draw txt music number tscs wwwldewcomsubsnumbernumberwinnumberppmxnumber
1,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114",customer service announcement recently tried make delivery unable please call number reschedule refnumber
1,Congratulations ur awarded either Â£500 of CD gift vouchers & Free entry 2 our Â£100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com 1 win150ppmx3age16,congratulations ur awarded either number cd gift vouchers free entry number number weekly draw txt music number tncs wwwldewcom number winnumberppmxnumberagenumber
0,Hey.. Something came up last min.. Think i wun be signing up tmr.. Hee,hey something came last min think wun signing tmr hee
2,Axis alert: Your OTP expired. Click link to verify immediately.,axis alert otp expired click link verify immediately
2,Kotak alert: Your unauthorized login. Click link to verify immediately.,kotak alert unauthorized login click link verify immediately
0,Sorry for the delay. Yes masters,sorry delay yes masters
2,Kotak alert: Your unauthorized login. Click link to verify immediately.,kotak alert unauthorized login click link verify immediately
0,Lol alright i was thinkin that too haha,lol alright thinkin haha
2,Axis alert: Your unauthorized login. Click link to verify immediately.,axis alert unauthorized login click link verify immediately
1,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,updatenow numbermths half price orange line rental numberminscall mobileupdnumber number callnumberoptoutjnumberq
1,Shop now and get free gift with purchase.,shop get free gift purchase
2,Axis alert: Your account blocked. Click link to verify immediately.,axis alert account blocked click link verify immediately
2,ICICI alert: Your KYC update. Click link to verify immediately.,icici alert kyc update click link verify immediately
1,You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt,wont believe true incredible txts reply g learn truly amazing things blow mind onumberfwd numberptxt
0,What i mean is do they come chase you out when its over or is it stated you can watch as many movies as you want.,mean come chase stated watch many movies want
1,"Congratulations! Thanks to a good friend U have WON the Â£2,000 Xmas prize. 2 claim is easy, just call 08718726978 NOW! Only 10p per minute. BT-national-rate",congratulations thanks good friend u numbernumber xmas prize number claim easy call number numberp per minute btnationalrate
0,"Don't worry though, I understand how important it is that I be put in my place with a poorly thought out punishment in the face of the worst thing that has ever happened to me. Brb gonna go kill myself",dont worry though understand important put place poorly thought punishment face worst thing ever happened brb gonna go kill
1,"Rock yr chik. Get 100's of filthy films &XXX pics on yr phone now. rply FILTH to 69669. Saristar Ltd, E14 9YT 08701752560. 450p per 5 days. Stop2 cancel",rock yr chik get numbers filthy films xxx pics yr phone rply filth number saristar ltd enumber numberyt number numberp per number days stopnumber cancel
1,Get 50% discount on electronics. Shop now.,get number discount electronics shop
1,Get special price on groceries. Shop now.,get special price groceries shop
2,Axis alert: Your card suspended. Click link to verify immediately.,axis alert card suspended click link verify immediately
1,Get cashback on mobile. Shop now.,get cashback mobile shop
2,HDFC alert: Your card suspended. Click link to verify immediately.,hdfc alert card suspended click link verify immediately
0,Meeting u is my work. . . Tel me when shall i do my work tomorrow,meeting u work tel shall work tomorrow
1,"Congratulations - Thanks to a good friend U have WON the Â£2,000 Xmas prize. 2 claim is easy, just call 08712103738 NOW! Only 10p per minute. BT-national-rate",congratulations thanks good friend u numbernumber xmas prize number claim easy call number numberp per minute btnationalrate
2,HDFC alert: Your KYC update. Click link to verify immediately.,hdfc alert kyc update click link verify immediately
1,From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost Â£1.50 min MobcudB more,next month get upto number calls number ur standard network charge number activate call number c wirenumbernet numberstnumberterms poboxnumber mnumber numberuz cost numbernumber min mobcudb
0,"Sorry, went to bed early, nightnight",sorry went bed early nightnight
0,Already one guy loving you:-.,already one guy loving
1,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE",sms services inclusive text credits pls goto wwwcomuknet login unsubscribe stop extra charge helpnumber po boxnumber ipnumber numberwe
2,ICICI alert: Your unauthorized login. Click link to verify immediately.,icici alert unauthorized login click link verify immediately
2,Axis alert: Your card suspended. Click link to verify immediately.,axis alert card suspended click link verify immediately
0,I'm on my way home. Went to change batt 4 my watch then go shop a bit lor.,im way home went change batt number watch go shop bit lor
2,HDFC alert: Your unauthorized login. Click link to verify immediately.,hdfc alert unauthorized login click link verify immediately
2,Kotak alert: Your OTP expired. Click link to verify immediately.,kotak alert otp expired click link verify immediately
0,Sounds like you have many talents! would you like to go on a dinner date next week?,sounds like many talents would like go dinner date next week
2,ICICI alert: Your PAN verification. Click link to verify immediately.,icici alert pan verification click link verify immediately
0,Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear,ummmmmaah many many happy returns day dear sweet heart happy birthday dear
